SN:3K60180500001583 BD:Jul 23 2018 VC:834b9c1 MD5:48f99e4865ed8b810be1bb0eaaabf929
SysTime,                      Time,         Batt_v,      Batt_v_sd,   BATT_PERCENT,BATT_PERCENT_sd,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd, Temp_Status_mA,Temp_Status_mA_sd,Analyzer_Status_mA,Analyzer_Status_mA_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
10/15/2022 12:59:46.752, 10/15/2022 12:59:46.699, 4.15437e+0, 0.00000e+0, 9.65149e+1, 0.00000e+0, 5.65035e+0, 0.00000e+0, 3.70384e+2, 0.00000e+0, 7.49671e+2, 0.00000e+0, 5.65245e+0, 0.00000e+0, 7.49948e+2, 0.00000e+0, 5.02784e+2, 0.00000e+0, 3.60492e+1, 0.00000e+0, 3.60034e+1, 0.00000e+0, 3.41464e+0, 0.00000e+0, 3.57596e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:47.758, 10/15/2022 12:59:47.694, 4.15374e+0, 0.00000e+0, 9.64221e+1, 0.00000e+0, 5.65518e+0, 0.00000e+0, 4.03495e+2, 0.00000e+0, 7.50020e+2, 0.00000e+0, 5.65746e+0, 0.00000e+0, 7.50323e+2, 0.00000e+0, 5.02649e+2, 0.00000e+0, 3.60500e+1, 0.00000e+0, 3.60791e+1, 0.00000e+0, 3.41404e+0, 0.00000e+0, 3.57538e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:48.739, 10/15/2022 12:59:48.688, 4.15420e+0, 0.00000e+0, 9.64899e+1, 0.00000e+0, 5.65693e+0, 0.00000e+0, 3.50446e+2, 0.00000e+0, 7.51104e+2, 0.00000e+0, 5.65891e+0, 0.00000e+0, 7.51367e+2, 0.00000e+0, 5.02563e+2, 0.00000e+0, 3.60515e+1, 0.00000e+0, 3.60065e+1, 0.00000e+0, 3.41380e+0, 0.00000e+0, 3.57562e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:49.745, 10/15/2022 12:59:49.682, 4.15410e+0, 0.00000e+0, 9.64745e+1, 0.00000e+0, 5.65932e+0, 0.00000e+0, 3.14857e+2, 0.00000e+0, 7.51608e+2, 0.00000e+0, 5.66110e+0, 0.00000e+0, 7.51845e+2, 0.00000e+0, 5.02870e+2, 0.00000e+0, 3.60577e+1, 0.00000e+0, 3.60739e+1, 0.00000e+0, 3.41429e+0, 0.00000e+0, 3.57577e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:50.736, 10/15/2022 12:59:50.677, 4.15411e+0, 0.00000e+0, 9.64769e+1, 0.00000e+0, 5.66691e+0, 0.00000e+0, 3.63254e+2, 0.00000e+0, 7.52433e+2, 0.00000e+0, 5.66897e+0, 0.00000e+0, 7.52706e+2, 0.00000e+0, 5.02414e+2, 0.00000e+0, 3.60722e+1, 0.00000e+0, 3.60457e+1, 0.00000e+0, 3.41427e+0, 0.00000e+0, 3.57663e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:51.726, 10/15/2022 12:59:51.672, 4.15431e+0, 0.00000e+0, 9.65055e+1, 0.00000e+0, 5.67207e+0, 0.00000e+0, 3.39078e+2, 0.00000e+0, 7.52028e+2, 0.00000e+0, 5.67400e+0, 0.00000e+0, 7.52283e+2, 0.00000e+0, 5.02899e+2, 0.00000e+0, 3.60738e+1, 0.00000e+0, 3.60499e+1, 0.00000e+0, 3.41414e+0, 0.00000e+0, 3.57582e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:52.717, 10/15/2022 12:59:52.666, 4.15389e+0, 0.00000e+0, 9.64440e+1, 0.00000e+0, 5.67350e+0, 0.00000e+0, 4.45467e+2, 0.00000e+0, 7.53124e+2, 0.00000e+0, 5.67603e+0, 0.00000e+0, 7.53460e+2, 0.00000e+0, 5.02514e+2, 0.00000e+0, 3.60582e+1, 0.00000e+0, 3.60879e+1, 0.00000e+0, 3.41409e+0, 0.00000e+0, 3.57471e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:53.729, 10/15/2022 12:59:53.668, 4.15442e+0, 0.00000e+0, 9.65214e+1, 0.00000e+0, 5.67637e+0, 0.00000e+0, 5.40042e+2, 0.00000e+0, 7.53225e+2, 0.00000e+0, 5.67944e+0, 0.00000e+0, 7.53632e+2, 0.00000e+0, 5.02717e+2, 0.00000e+0, 3.60673e+1, 0.00000e+0, 3.60253e+1, 0.00000e+0, 3.41447e+0, 0.00000e+0, 3.57596e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:54.712, 10/15/2022 12:59:54.654, 4.15398e+0, 0.00000e+0, 9.64566e+1, 0.00000e+0, 5.68040e+0, 0.00000e+0, 3.23362e+2, 0.00000e+0, 7.54357e+2, 0.00000e+0, 5.68224e+0, 0.00000e+0, 7.54601e+2, 0.00000e+0, 5.02710e+2, 0.00000e+0, 3.60622e+1, 0.00000e+0, 3.61108e+1, 0.00000e+0, 3.41329e+0, 0.00000e+0, 3.57575e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:55.702, 10/15/2022 12:59:55.649, 4.15426e+0, 0.00000e+0, 9.64981e+1, 0.00000e+0, 5.68441e+0, 0.00000e+0, 3.10988e+2, 0.00000e+0, 7.53703e+2, 0.00000e+0, 5.68618e+0, 0.00000e+0, 7.53938e+2, 0.00000e+0, 5.02485e+2, 0.00000e+0, 3.60628e+1, 0.00000e+0, 3.60613e+1, 0.00000e+0, 3.41434e+0, 0.00000e+0, 3.57592e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:56.719, 10/15/2022 12:59:56.650, 4.15447e+0, 0.00000e+0, 9.65297e+1, 0.00000e+0, 5.68635e+0, 0.00000e+0, 4.79746e+2, 0.00000e+0, 7.55009e+2, 0.00000e+0, 5.68908e+0, 0.00000e+0, 7.55371e+2, 0.00000e+0, 5.02918e+2, 0.00000e+0, 3.60664e+1, 0.00000e+0, 3.61010e+1, 0.00000e+0, 3.41363e+0, 0.00000e+0, 3.57608e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:57.694, 10/15/2022 12:59:57.645, 4.15416e+0, 0.00000e+0, 9.64844e+1, 0.00000e+0, 5.69306e+0, 0.00000e+0, 4.82739e+2, 0.00000e+0, 7.54914e+2, 0.00000e+0, 5.69581e+0, 0.00000e+0, 7.55279e+2, 0.00000e+0, 5.02451e+2, 0.00000e+0, 3.60797e+1, 0.00000e+0, 3.61240e+1, 0.00000e+0, 3.41352e+0, 0.00000e+0, 3.57594e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:58.692, 10/15/2022 12:59:58.639, 4.15430e+0, 0.00000e+0, 9.65052e+1, 0.00000e+0, 5.69117e+0, 0.00000e+0, 4.47083e+2, 0.00000e+0, 7.56897e+2, 0.00000e+0, 5.69372e+0, 0.00000e+0, 7.57236e+2, 0.00000e+0, 5.02810e+2, 0.00000e+0, 3.60770e+1, 0.00000e+0, 3.60717e+1, 0.00000e+0, 3.41422e+0, 0.00000e+0, 3.57510e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 12:59:59.696, 10/15/2022 12:59:59.634, 4.15369e+0, 0.00000e+0, 9.64150e+1, 0.00000e+0, 5.69711e+0, 0.00000e+0, 2.73310e+2, 0.00000e+0, 7.56366e+2, 0.00000e+0, 5.69866e+0, 0.00000e+0, 7.56573e+2, 0.00000e+0, 5.02657e+2, 0.00000e+0, 3.60890e+1, 0.00000e+0, 3.61502e+1, 0.00000e+0, 3.41388e+0, 0.00000e+0, 3.57564e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:00.678, 10/15/2022 13:00:00.629, 4.15426e+0, 0.00000e+0, 9.64990e+1, 0.00000e+0, 5.70060e+0, 0.00000e+0, 3.81633e+2, 0.00000e+0, 7.56865e+2, 0.00000e+0, 5.70277e+0, 0.00000e+0, 7.57154e+2, 0.00000e+0, 5.02536e+2, 0.00000e+0, 3.60743e+1, 0.00000e+0, 3.60844e+1, 0.00000e+0, 3.41341e+0, 0.00000e+0, 3.57398e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:01.685, 10/15/2022 13:00:01.624, 4.15377e+0, 0.00000e+0, 9.64267e+1, 0.00000e+0, 5.70797e+0, 0.00000e+0, 4.23734e+2, 0.00000e+0, 7.57100e+2, 0.00000e+0, 5.71039e+0, 0.00000e+0, 7.57421e+2, 0.00000e+0, 5.02862e+2, 0.00000e+0, 3.61193e+1, 0.00000e+0, 3.61396e+1, 0.00000e+0, 3.41390e+0, 0.00000e+0, 3.57538e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:02.675, 10/15/2022 13:00:02.618, 4.15413e+0, 0.00000e+0, 9.64793e+1, 0.00000e+0, 5.71138e+0, 0.00000e+0, 4.39977e+2, 0.00000e+0, 7.58861e+2, 0.00000e+0, 5.71390e+0, 0.00000e+0, 7.59195e+2, 0.00000e+0, 5.02409e+2, 0.00000e+0, 3.60701e+1, 0.00000e+0, 3.61353e+1, 0.00000e+0, 3.41428e+0, 0.00000e+0, 3.57448e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:03.693, 10/15/2022 13:00:03.612, 4.15450e+0, 0.00000e+0, 9.65345e+1, 0.00000e+0, 5.71190e+0, 0.00000e+0, 4.35200e+2, 0.00000e+0, 7.58131e+2, 0.00000e+0, 5.71438e+0, 0.00000e+0, 7.58461e+2, 0.00000e+0, 5.02801e+2, 0.00000e+0, 3.60937e+1, 0.00000e+0, 3.61087e+1, 0.00000e+0, 3.41423e+0, 0.00000e+0, 3.57496e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:04.661, 10/15/2022 13:00:04.607, 4.15396e+0, 0.00000e+0, 9.64547e+1, 0.00000e+0, 5.71616e+0, 0.00000e+0, 3.43969e+2, 0.00000e+0, 7.58436e+2, 0.00000e+0, 5.71813e+0, 0.00000e+0, 7.58697e+2, 0.00000e+0, 5.02642e+2, 0.00000e+0, 3.60939e+1, 0.00000e+0, 3.61704e+1, 0.00000e+0, 3.41465e+0, 0.00000e+0, 3.57730e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:05.655, 10/15/2022 13:00:05.601, 4.15446e+0, 0.00000e+0, 9.65277e+1, 0.00000e+0, 5.72111e+0, 0.00000e+0, 3.07150e+2, 0.00000e+0, 7.59541e+2, 0.00000e+0, 5.72286e+0, 0.00000e+0, 7.59774e+2, 0.00000e+0, 5.02502e+2, 0.00000e+0, 3.60957e+1, 0.00000e+0, 3.61098e+1, 0.00000e+0, 3.41343e+0, 0.00000e+0, 3.57526e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:06.654, 10/15/2022 13:00:06.596, 4.15398e+0, 0.00000e+0, 9.64568e+1, 0.00000e+0, 5.72165e+0, 0.00000e+0, 3.19288e+2, 0.00000e+0, 7.59656e+2, 0.00000e+0, 5.72348e+0, 0.00000e+0, 7.59899e+2, 0.00000e+0, 5.02895e+2, 0.00000e+0, 3.60997e+1, 0.00000e+0, 3.61580e+1, 0.00000e+0, 3.41386e+0, 0.00000e+0, 3.57651e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:07.643, 10/15/2022 13:00:07.591, 4.15400e+0, 0.00000e+0, 9.64597e+1, 0.00000e+0, 5.72883e+0, 0.00000e+0, 3.18754e+2, 0.00000e+0, 7.60353e+2, 0.00000e+0, 5.73065e+0, 0.00000e+0, 7.60595e+2, 0.00000e+0, 5.02453e+2, 0.00000e+0, 3.61268e+1, 0.00000e+0, 3.61632e+1, 0.00000e+0, 3.41450e+0, 0.00000e+0, 3.57648e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:08.638, 10/15/2022 13:00:08.586, 4.15433e+0, 0.00000e+0, 9.65082e+1, 0.00000e+0, 5.73189e+0, 0.00000e+0, 3.03620e+2, 0.00000e+0, 7.61297e+2, 0.00000e+0, 5.73363e+0, 0.00000e+0, 7.61528e+2, 0.00000e+0, 5.02786e+2, 0.00000e+0, 3.60973e+1, 0.00000e+0, 3.61253e+1, 0.00000e+0, 3.41444e+0, 0.00000e+0, 3.57548e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:09.634, 10/15/2022 13:00:09.581, 4.15377e+0, 0.00000e+0, 9.64269e+1, 0.00000e+0, 5.73723e+0, 0.00000e+0, 4.47097e+2, 0.00000e+0, 7.61285e+2, 0.00000e+0, 5.73979e+0, 0.00000e+0, 7.61625e+2, 0.00000e+0, 5.02706e+2, 0.00000e+0, 3.61019e+1, 0.00000e+0, 3.61967e+1, 0.00000e+0, 3.41368e+0, 0.00000e+0, 3.57573e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:10.628, 10/15/2022 13:00:10.574, 4.15409e+0, 0.00000e+0, 9.64742e+1, 0.00000e+0, 5.74030e+0, 0.00000e+0, 4.18556e+2, 0.00000e+0, 7.61786e+2, 0.00000e+0, 5.74270e+0, 0.00000e+0, 7.62105e+2, 0.00000e+0, 5.02443e+2, 0.00000e+0, 3.61335e+1, 0.00000e+0, 3.61559e+1, 0.00000e+0, 3.41426e+0, 0.00000e+0, 3.57501e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:11.647, 10/15/2022 13:00:11.569, 4.15415e+0, 0.00000e+0, 9.64829e+1, 0.00000e+0, 5.74075e+0, 0.00000e+0, 4.53327e+2, 0.00000e+0, 7.61922e+2, 0.00000e+0, 5.74335e+0, 0.00000e+0, 7.62268e+2, 0.00000e+0, 5.02919e+2, 0.00000e+0, 3.61298e+1, 0.00000e+0, 3.61879e+1, 0.00000e+0, 3.41445e+0, 0.00000e+0, 3.57535e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:12.615, 10/15/2022 13:00:12.564, 4.15424e+0, 0.00000e+0, 9.64962e+1, 0.00000e+0, 5.74475e+0, 0.00000e+0, 4.49417e+2, 0.00000e+0, 7.62667e+2, 0.00000e+0, 5.74734e+0, 0.00000e+0, 7.63010e+2, 0.00000e+0, 5.02466e+2, 0.00000e+0, 3.61166e+1, 0.00000e+0, 3.62187e+1, 0.00000e+0, 3.41419e+0, 0.00000e+0, 3.57603e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:13.613, 10/15/2022 13:00:13.558, 4.15476e+0, 0.00000e+0, 9.65716e+1, 0.00000e+0, 5.74672e+0, 0.00000e+0, 4.27691e+2, 0.00000e+0, 7.63653e+2, 0.00000e+0, 5.74918e+0, 0.00000e+0, 7.63980e+2, 0.00000e+0, 5.02773e+2, 0.00000e+0, 3.61160e+1, 0.00000e+0, 3.61683e+1, 0.00000e+0, 3.41399e+0, 0.00000e+0, 3.57487e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:14.618, 10/15/2022 13:00:14.552, 4.15395e+0, 0.00000e+0, 9.64522e+1, 0.00000e+0, 5.75341e+0, 0.00000e+0, 4.45051e+2, 0.00000e+0, 7.63622e+2, 0.00000e+0, 5.75597e+0, 0.00000e+0, 7.63962e+2, 0.00000e+0, 5.02723e+2, 0.00000e+0, 3.61335e+1, 0.00000e+0, 3.62491e+1, 0.00000e+0, 3.41465e+0, 0.00000e+0, 3.57571e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:15.599, 10/15/2022 13:00:15.548, 4.15436e+0, 0.00000e+0, 9.65138e+1, 0.00000e+0, 5.75439e+0, 0.00000e+0, 3.75865e+2, 0.00000e+0, 7.63979e+2, 0.00000e+0, 5.75656e+0, 0.00000e+0, 7.64267e+2, 0.00000e+0, 5.02521e+2, 0.00000e+0, 3.61129e+1, 0.00000e+0, 3.61812e+1, 0.00000e+0, 3.41403e+0, 0.00000e+0, 3.57539e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:16.593, 10/15/2022 13:00:16.542, 4.15447e+0, 0.00000e+0, 9.65301e+1, 0.00000e+0, 5.75551e+0, 0.00000e+0, 3.41167e+2, 0.00000e+0, 7.64566e+2, 0.00000e+0, 5.75748e+0, 0.00000e+0, 7.64827e+2, 0.00000e+0, 5.02905e+2, 0.00000e+0, 3.61253e+1, 0.00000e+0, 3.62564e+1, 0.00000e+0, 3.41446e+0, 0.00000e+0, 3.57514e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:17.586, 10/15/2022 13:00:17.536, 4.15453e+0, 0.00000e+0, 9.65386e+1, 0.00000e+0, 5.76518e+0, 0.00000e+0, 3.82255e+2, 0.00000e+0, 7.64561e+2, 0.00000e+0, 5.76739e+0, 0.00000e+0, 7.64853e+2, 0.00000e+0, 5.02408e+2, 0.00000e+0, 3.61181e+1, 0.00000e+0, 3.62085e+1, 0.00000e+0, 3.41434e+0, 0.00000e+0, 3.57544e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:18.595, 10/15/2022 13:00:18.530, 4.15420e+0, 0.00000e+0, 9.64893e+1, 0.00000e+0, 5.76820e+0, 0.00000e+0, 3.58440e+2, 0.00000e+0, 7.65369e+2, 0.00000e+0, 5.77027e+0, 0.00000e+0, 7.65644e+2, 0.00000e+0, 5.02855e+2, 0.00000e+0, 3.61428e+1, 0.00000e+0, 3.62755e+1, 0.00000e+0, 3.41442e+0, 0.00000e+0, 3.57520e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:19.579, 10/15/2022 13:00:19.525, 4.15459e+0, 0.00000e+0, 9.65467e+1, 0.00000e+0, 5.77106e+0, 0.00000e+0, 4.13921e+2, 0.00000e+0, 7.65261e+2, 0.00000e+0, 5.77345e+0, 0.00000e+0, 7.65578e+2, 0.00000e+0, 5.02451e+2, 0.00000e+0, 3.61091e+1, 0.00000e+0, 3.62235e+1, 0.00000e+0, 3.41430e+0, 0.00000e+0, 3.57513e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:20.575, 10/15/2022 13:00:20.519, 4.15426e+0, 0.00000e+0, 9.64978e+1, 0.00000e+0, 5.77228e+0, 0.00000e+0, 3.09858e+2, 0.00000e+0, 7.65226e+2, 0.00000e+0, 5.77407e+0, 0.00000e+0, 7.65463e+2, 0.00000e+0, 5.02849e+2, 0.00000e+0, 3.61114e+1, 0.00000e+0, 3.62959e+1, 0.00000e+0, 3.41512e+0, 0.00000e+0, 3.57570e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:21.570, 10/15/2022 13:00:21.514, 4.15432e+0, 0.00000e+0, 9.65068e+1, 0.00000e+0, 5.77734e+0, 0.00000e+0, 3.66375e+2, 0.00000e+0, 7.66864e+2, 0.00000e+0, 5.77945e+0, 0.00000e+0, 7.67145e+2, 0.00000e+0, 5.02402e+2, 0.00000e+0, 3.61323e+1, 0.00000e+0, 3.62510e+1, 0.00000e+0, 3.41424e+0, 0.00000e+0, 3.57506e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:22.560, 10/15/2022 13:00:22.508, 4.15429e+0, 0.00000e+0, 9.65032e+1, 0.00000e+0, 5.77648e+0, 0.00000e+0, 2.63109e+2, 0.00000e+0, 7.66781e+2, 0.00000e+0, 5.77801e+0, 0.00000e+0, 7.66982e+2, 0.00000e+0, 5.02903e+2, 0.00000e+0, 3.61242e+1, 0.00000e+0, 3.63152e+1, 0.00000e+0, 3.41518e+0, 0.00000e+0, 3.57563e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:23.562, 10/15/2022 13:00:23.503, 4.15500e+0, 0.00000e+0, 9.66084e+1, 0.00000e+0, 5.78133e+0, 0.00000e+0, 3.54964e+2, 0.00000e+0, 7.68095e+2, 0.00000e+0, 5.78338e+0, 0.00000e+0, 7.68367e+2, 0.00000e+0, 5.02513e+2, 0.00000e+0, 3.61264e+1, 0.00000e+0, 3.62540e+1, 0.00000e+0, 3.41473e+0, 0.00000e+0, 3.57513e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:24.568, 10/15/2022 13:00:24.497, 4.15387e+0, 0.00000e+0, 9.64412e+1, 0.00000e+0, 5.78619e+0, 0.00000e+0, 2.95911e+2, 0.00000e+0, 7.67688e+2, 0.00000e+0, 5.78791e+0, 0.00000e+0, 7.67915e+2, 0.00000e+0, 5.02668e+2, 0.00000e+0, 3.61567e+1, 0.00000e+0, 3.63495e+1, 0.00000e+0, 3.41434e+0, 0.00000e+0, 3.57531e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:25.545, 10/15/2022 13:00:25.492, 4.15480e+0, 0.00000e+0, 9.65781e+1, 0.00000e+0, 5.78777e+0, 0.00000e+0, 3.01209e+2, 0.00000e+0, 7.68150e+2, 0.00000e+0, 5.78951e+0, 0.00000e+0, 7.68382e+2, 0.00000e+0, 5.02637e+2, 0.00000e+0, 3.61390e+1, 0.00000e+0, 3.62733e+1, 0.00000e+0, 3.41453e+0, 0.00000e+0, 3.57618e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:26.536, 10/15/2022 13:00:26.486, 4.15412e+0, 0.00000e+0, 9.64777e+1, 0.00000e+0, 5.79195e+0, 0.00000e+0, 3.98880e+2, 0.00000e+0, 7.68555e+2, 0.00000e+0, 5.79426e+0, 0.00000e+0, 7.68862e+2, 0.00000e+0, 5.02665e+2, 0.00000e+0, 3.61282e+1, 0.00000e+0, 3.63741e+1, 0.00000e+0, 3.41474e+0, 0.00000e+0, 3.57578e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:27.536, 10/15/2022 13:00:27.482, 4.15473e+0, 0.00000e+0, 9.65680e+1, 0.00000e+0, 5.79272e+0, 0.00000e+0, 3.17878e+2, 0.00000e+0, 7.69186e+2, 0.00000e+0, 5.79457e+0, 0.00000e+0, 7.69430e+2, 0.00000e+0, 5.02658e+2, 0.00000e+0, 3.61362e+1, 0.00000e+0, 3.62899e+1, 0.00000e+0, 3.41521e+0, 0.00000e+0, 3.57461e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:28.539, 10/15/2022 13:00:28.476, 4.15441e+0, 0.00000e+0, 9.65202e+1, 0.00000e+0, 5.80097e+0, 0.00000e+0, 2.99122e+2, 0.00000e+0, 7.69995e+2, 0.00000e+0, 5.80271e+0, 0.00000e+0, 7.70225e+2, 0.00000e+0, 5.02608e+2, 0.00000e+0, 3.61315e+1, 0.00000e+0, 3.63954e+1, 0.00000e+0, 3.41373e+0, 0.00000e+0, 3.57479e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:29.523, 10/15/2022 13:00:29.470, 4.15456e+0, 0.00000e+0, 9.65423e+1, 0.00000e+0, 5.80355e+0, 0.00000e+0, 3.05082e+2, 0.00000e+0, 7.69711e+2, 0.00000e+0, 5.80532e+0, 0.00000e+0, 7.69946e+2, 0.00000e+0, 5.02685e+2, 0.00000e+0, 3.61504e+1, 0.00000e+0, 3.63119e+1, 0.00000e+0, 3.41427e+0, 0.00000e+0, 3.57528e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:30.513, 10/15/2022 13:00:30.465, 4.15442e+0, 0.00000e+0, 9.65224e+1, 0.00000e+0, 5.80199e+0, 0.00000e+0, 3.62125e+2, 0.00000e+0, 7.70204e+2, 0.00000e+0, 5.80409e+0, 0.00000e+0, 7.70483e+2, 0.00000e+0, 5.02606e+2, 0.00000e+0, 3.61329e+1, 0.00000e+0, 3.64171e+1, 0.00000e+0, 3.41385e+0, 0.00000e+0, 3.57567e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
10/15/2022 13:00:31.523, 10/15/2022 13:00:31.467, 4.15501e+0, 0.00000e+0, 9.66090e+1, 0.00000e+0, 5.80432e+0, 0.00000e+0, 2.94500e+2, 0.00000e+0, 7.71256e+2, 0.00000e+0, 5.80603e+0, 0.00000e+0, 7.71483e+2, 0.00000e+0, 5.02579e+2, 0.00000e+0, 3.61460e+1, 0.00000e+0, 3.63372e+1, 0.00000e+0, 3.41449e+0, 0.00000e+0, 3.57539e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled
